"filename", "language", "Markdown", "C", "Makefile", "CMake", "comment", "blank", "total"
"/home/asemones/Documents/personal_code/dbase/Makefile", "Makefile", 0, 0, 29, 0, 8, 10, 47
"/home/asemones/Documents/personal_code/dbase/README.md", "Markdown", 8, 0, 0, 0, 0, 5, 13
"/home/asemones/Documents/personal_code/dbase/src/db/backend/WAL.h", "C", 0, 69, 0, 0, 2, 11, 82
"/home/asemones/Documents/personal_code/dbase/src/db/backend/api.h", "C", 0, 14, 0, 0, 3, 4, 21
"/home/asemones/Documents/personal_code/dbase/src/db/backend/btree.h", "C", 0, 221, 0, 0, 1, 34, 256
"/home/asemones/Documents/personal_code/dbase/src/db/backend/compactor.h", "C", 0, 474, 0, 0, 48, 64, 586
"/home/asemones/Documents/personal_code/dbase/src/db/backend/dal/metadata.h", "C", 0, 162, 0, 0, 9, 16, 187
"/home/asemones/Documents/personal_code/dbase/src/db/backend/indexer.h", "C", 0, 135, 0, 0, 26, 12, 173
"/home/asemones/Documents/personal_code/dbase/src/db/backend/iter.h", "C", 0, 299, 0, 0, 15, 29, 343
"/home/asemones/Documents/personal_code/dbase/src/db/backend/json.h", "C", 0, 181, 0, 0, 2, 18, 201
"/home/asemones/Documents/personal_code/dbase/src/db/backend/key-value.h", "C", 0, 90, 0, 0, 4, 14, 108
"/home/asemones/Documents/personal_code/dbase/src/db/backend/lsm.h", "C", 0, 278, 0, 0, 25, 29, 332
"/home/asemones/Documents/personal_code/dbase/src/db/backend/option.h", "C", 0, 55, 0, 0, 0, 8, 63
"/home/asemones/Documents/personal_code/dbase/src/db/backend/sst_builder.h", "C", 0, 56, 0, 0, 1, 10, 67
"/home/asemones/Documents/personal_code/dbase/src/db/backend/store.h", "C", 0, 44, 0, 0, 0, 3, 47
"/home/asemones/Documents/personal_code/dbase/src/ds/arena.h", "C", 0, 55, 0, 0, 0, 10, 65
"/home/asemones/Documents/personal_code/dbase/src/ds/associative_array.h", "C", 0, 23, 0, 0, 0, 5, 28
"/home/asemones/Documents/personal_code/dbase/src/ds/bloomfilter.h", "C", 0, 173, 0, 0, 0, 14, 187
"/home/asemones/Documents/personal_code/dbase/src/ds/byte_buffer.h", "C", 0, 127, 0, 0, 2, 7, 136
"/home/asemones/Documents/personal_code/dbase/src/ds/cache.h", "C", 0, 149, 0, 0, 5, 25, 179
"/home/asemones/Documents/personal_code/dbase/src/ds/frontier.h", "C", 0, 84, 0, 0, 39, 19, 142
"/home/asemones/Documents/personal_code/dbase/src/ds/hashtbl.h", "C", 0, 169, 0, 0, 54, 21, 244
"/home/asemones/Documents/personal_code/dbase/src/ds/linkl.h", "C", 0, 60, 0, 0, 0, 7, 67
"/home/asemones/Documents/personal_code/dbase/src/ds/list.h", "C", 0, 211, 0, 0, 88, 24, 323
"/home/asemones/Documents/personal_code/dbase/src/ds/skiplist.h", "C", 0, 145, 0, 0, 0, 14, 159
"/home/asemones/Documents/personal_code/dbase/src/ds/structure_pool.h", "C", 0, 80, 0, 0, 0, 3, 83
"/home/asemones/Documents/personal_code/dbase/src/ds/threadpool.h", "C", 0, 181, 0, 0, 53, 28, 262
"/home/asemones/Documents/personal_code/dbase/src/tests/test_iter.h", "C", 0, 83, 0, 0, 1, 32, 116
"/home/asemones/Documents/personal_code/dbase/src/tests/test_util_funcs.h", "C", 0, 117, 0, 0, 1, 12, 130
"/home/asemones/Documents/personal_code/dbase/src/tests/testbloom.h", "C", 0, 106, 0, 0, 0, 21, 127
"/home/asemones/Documents/personal_code/dbase/src/tests/testbtree.h", "C", 0, 94, 0, 0, 6, 18, 118
"/home/asemones/Documents/personal_code/dbase/src/tests/testcompactor.h", "C", 0, 175, 0, 0, 2, 22, 199
"/home/asemones/Documents/personal_code/dbase/src/tests/testfrontier.h", "C", 0, 58, 0, 0, 0, 20, 78
"/home/asemones/Documents/personal_code/dbase/src/tests/testhashtble.h", "C", 0, 71, 0, 0, 10, 27, 108
"/home/asemones/Documents/personal_code/dbase/src/tests/testio.h", "C", 0, 29, 0, 0, 1, 6, 36
"/home/asemones/Documents/personal_code/dbase/src/tests/testjson.h", "C", 0, 65, 0, 0, 0, 14, 79
"/home/asemones/Documents/personal_code/dbase/src/tests/testlist.h", "C", 0, 187, 0, 0, 2, 20, 209
"/home/asemones/Documents/personal_code/dbase/src/tests/testlru.h", "C", 0, 45, 0, 0, 0, 5, 50
"/home/asemones/Documents/personal_code/dbase/src/tests/testlsm.h", "C", 0, 73, 0, 0, 0, 14, 87
"/home/asemones/Documents/personal_code/dbase/src/tests/testmetadata.h", "C", 0, 40, 0, 0, 0, 11, 51
"/home/asemones/Documents/personal_code/dbase/src/tests/testrunner.c", "C", 0, 102, 0, 0, 0, 5, 107
"/home/asemones/Documents/personal_code/dbase/src/tests/testthreadp.h", "C", 0, 57, 0, 0, 0, 9, 66
"/home/asemones/Documents/personal_code/dbase/src/tests/unity/unityConfig.cmake", "CMake", 0, 0, 0, 1, 0, 0, 1
"/home/asemones/Documents/personal_code/dbase/src/util/alloc_util.h", "C", 0, 20, 0, 0, 0, 4, 24
"/home/asemones/Documents/personal_code/dbase/src/util/io.h", "C", 0, 39, 0, 0, 54, 4, 97
"/home/asemones/Documents/personal_code/dbase/src/util/maths.h", "C", 0, 8, 0, 0, 0, 3, 11
"/home/asemones/Documents/personal_code/dbase/src/util/stringutil.h", "C", 0, 135, 0, 0, 11, 22, 168
"Total", "-", 8, 5039, 29, 1, 473, 713, 6263
